"id","text","topic"
"679328904449007616","@Mhemeroteca @_anapastor_ @ahorapodemos y ha sido coherente,ella estaba hablando por @iunida y no por ella,y efectivamente,iu no ha entrado","9"
"673266140513239042","RT @CLABAO: #L6Ncallerajoy @marianorajoy hacienda detecta las conferencias de 1,5 mill € y 80€ de descuidos. La aget funciona bien, todos d…","2"
"675076946326327296","RT @ErnestoEkaizer: #20D
Un chef denuncia al PP por el uso de su imagen en sus carteles https://t.co/H6B2mnk931 vía @elmundoes","9"
"675436258584363008","#Noticias #Barcelona Mas afirma que votar PP, PSOE y C's es votar contra la ""mayoría social"" de Catalunya: El ... https://t.co/srcQpA1ZHJ","2"
"673991375520669696","RT @ahorapodemos: ""Las cuentas no salen cuando hay quien roba el dinero de todos"" @Pablo_Iglesias_ #7dElDebateDecisivo https://t.co/2B4Wglz…","2"
"675526726466703361","Se da un tiro con peña https://t.co/UZF7ckqNfK
TWEET CITADO: Rajoy resumido en 30 segundos. https://t.co/GEYsEaRIdZ","9"
"676651379566510080","RT @javisalas: ""Oa oa oa, Mariano a la Moncloa"", gritan unos viejóvenes del PP con el mismo ímpetu con el que me corto las uñas de los pies","9"
"674647633491832832","¿que hace la AFIP? Actúen y ayuden q Argentina necesita libros. Columna |Libros no; por Leila Guerriero https://t.co/HpPYDlG4Ph vía @el_pais","11"
"672839319137185792","RT @Pablo_Iglesias_: En una hora estaremos en Cádiz con el alcalde que ha demostrado que sí se puede @JM_Kichi @TeresaRodr_  @VeraNoelia ht…","9"
"678927178311065600","RT @sanchezcastejon: Es el momento, hemos esperado cuatro años para poder hacer los cambios que necesita el país. @PepaBueno @La_SER https:…","1"
"674894802891251712","RT @PSEGIPUZKOA: ""PP y Bildu han paralizado el nudo ferroviario de Bergara. Se han juntado el hambre con las ganas de comer"" @odonelorza201…","2"
"673306585410703360","RT @laSextaTV: Cambio de papeles en @SextaNocheTV. El ""fin de la cita"" se lo ha dicho @cristina_pardo a @marianorajoy"" ▶
https://t.co/T8LF7…","9"
"677570129694236673","RT @Equo: El #PP abarató el despido dejando sin trabajo a muchas abuelas, madres e hijas. ¡Démosle la vuelta! https://t.co/M4cYw2mg0n #ConE…","2"
"675109751181713408","@PodemosCarabLat Rajoy comenzó su trama corrupta con 28 años, y no ha parado ni piensa hacerlo.
https://t.co/frZKmv1PSb","2"
"665551960347660288","RT @esendama: Declaración de Pedro Sánchez por los atentados de París Viendo en https://t.co/ugygEffm4C https://t.co/K0kQMmqYSq vía @PSOETV","2"
"664186974690000896","RT @ElCascabel13tv: Pregunta: ¿Respalda a Rajoy para que defienda a España?
Rt: si
Fav: no","2"
"679380336741105665","RT @ahorapodemos: ""El PSOE ha perdido 1.500.000 de votos respecto a su anterior resultado y el PP 3.000.000 de votos"" @ierrejon #ErrejonEnO…","1"
"669616151442264064","Las mejores frases de Rajoy como comentarista deportivo: Mariano Rajoy acudió este miércoles a la Cadena COPE ... https://t.co/miY09kzDmS","10"
"679216685455405056","RT @jrgallegog: Nosotros teníamos la obligación de investir a Carmena para que no saliera Aguirre. Podemos para echar a Rajoy pide unicorni…","1"
"676139889017159680","RT @ppandaluz: 📽 ¿Viven ahora mejor nuestros mayores? SI con @marianorajoy #PensionesEnSerio https://t.co/kHkxc2COsz","2"
"675804700411850752","RT @smarttcom: En un mitin de #Podemos se ha llamado criminal al .@PSOE
Ejemplo + de como #Podemos trabaja para #PP
#L6Ncampaña20D https://…","9"
"671654200888152064","¿Qué pasa que ayer os dio por tos laos el de la coleta mandicho, no? @Albert_Rivera @sanchezcastejon x'D","9"
"679602218346123264","RT @ExpositoOrteg: C's quiere proponer un tripartito con PP, Psoe Para q gobierne Rajoy la derecha se une en contra d la izquierda https://…","1"
"673999739290013697","RT @7DElDebateD: .@Pablo_Iglesias_: ""Quiero saludar en primer lugar a Rajoy, que nos estará viendo desde Doñana"" https://t.co/imF9okOUGA #7…","9"
"666223887722614784","RT @fernavillalain: Las cuentas «ocultas» de Carmena https://t.co/tpP7AvGSxS vía @abc_es","2"
"666178596994707456","RT @malonsocs: El compromiso de @CiudadanosCs contra el terrorismo y a favor del pacto antiyihadista es irrefutable https://t.co/NMeSqF4A1Y","2"
"679276596352655360","No, no son como la CUP, eso seguro. @AHernandoVera y el partido de los GAL no saben lo que es la dignidad. https://t.co/Igt6aQ43pI
TWEET CITADO: .@AHernandoVera (@PSOE): ""Nosotros no somos como la CUP, tenemos principios y valores; no investiremos a Rajoy"" #PactómetroARV","1"
"664893470428037120","RT @rennoaltocampoo: VEIS PARA QUIEN TRABAJAN CIUDADANOS VENGA AHORA A VOTARLES PARA QUE TODO SIGA IGUAL https://t.co/6eOU0BPz3d","2"
"665549283983233024","RT @manuroque21: Fernández Díaz responde a Pablo Iglesias: ""Nadie habla de venganza, sino de libertad, seguridad y justicia"" https://t.co/M…","2"
"674171626297171968","RT @eldiarioes: AUDIO | Entrevista a Pablo Iglesias tras el debate: ""Pedro Sánchez está hundiendo al PSOE"" https://t.co/lCHWT684Ax https://…","9"
"673080415574482944","RT @PSOE: Las 5 primeras medidas que pondrá en marcha el gobierno de @scanchezcastejon #VotaPSOE
https://t.co/Jk2pQGsdVN https://t.co/xb7NQ…","1"
"671112467519545344","RT @letiguerrera: A Rivera le parece que cobra poco. Quiere 300.000 € jajajaja #SolucionesCs https://t.co/4ls588t5cT","2"
"676104309751349248","RT @sanchezcastejon: Derogar la Reforma Laboral del empleo precario y sueldos de pobreza no es una opción es una obligación para el #PSOE h…","2"
"673631165128040449","RT @LosPeperos_SA: —PP, CiU y C's nos ponemos de acuerdo.
—¿Para qué?
—Para votar en contra de ayudas sociales.
—Ahí, con dos cojones. http…","2"
"679599871402311680","Viendo a @Albert_Rivera en directo y en verdad admiro lo sensato que es. Espero que @PPopular y @PSOE sean capaces de ponerse de acuerdo","1"
"673117687342571520","Comparto conversación con candidata al Congreso de UPyD pero extrapolable a partido centralista como Ciudadanos https://t.co/J3sRMmSaaV
TWEET CITADO: Hola @NataliaPrieto87, ¿por qué en @UPyDBaleares planteáis la posibilidad de eliminar el campus de la UIB Ibiza? http://t.co/rsvLsllI4W","11"
"673143442986442752","RT @PSOE: Nuestro reconocimiento a la labor de las personas voluntarias y ONGs #DíaDelVoluntario https://t.co/LmcQuXcNeD https://t.co/jdUrl…","2"
"667724626064236544","RT @pablocasado_: En #4añosDeCambio el @ppopular ha traído más empleo, más pensiones, más seguridad. No paremos ahora: https://t.co/wyAGu9z…","1"
"673919938738921477","RT @antoral: Lo siento, hipsters: El @PPopular rechaza en el Senado la creación de un santuario de ballenas en aguas canarias https://t.co/…","9"
"678912488105226240","RT @CiudadanosCs: .@Albert_Rivera ""El PSOE tendría que formar gobierno con 11 partidos para gobernar. No es un buen escenario para España"" …","1"
"679590472382283776","RT @jesusmarana: 'Me voten bien, ¡coño!'. Unas consideraciones personales sobre gobernabilidad y democracia tras el #20D https://t.co/XCzSl…","9"
"668470518316666881","Conoce a nuestros candidatos para el #20D, un poco más cerca de ti. https://t.co/0qeqZl02xu #EspañaEnSerio","9"
"668516283902730240","Con justificar que es por culpa de los recortes de RAjoy,,,, todo queda nada, esas cosas no salen en TD https://t.co/QfJOGdDLWL
TWEET CITADO: El nuevo tiempo de @_susanadiaz : anestesistas denuncian sobrecarga asistencial y riesgos para el paciente  https://t.co/jvihVoh3iy","2"
"674353326499213316","RT @elconfidencial: Albert Rivera 'pincha' en Sevilla y no logra llenar el lugar que abarrotó Pablo Iglesias https://t.co/wFUyP1uFBv","9"
"678197444014927872","https://t.co/Zjjko8nKKo @Albert_Rivera eres un cínico !!!  En campaña prometiste no ser muleta del #pp #JornadaDeReflexion","1"
"674326670057205760","RT @jmvalerapiedras: Los murales de Diego Rivera en edificio de SEP Centro Histórico #CDMX, a propósito del aniversario de su nacimiento ht…","11"
"675650723045056512","@Ghandi1964 @curritex @Albert_Rivera
El problema es q #PSOE como n el #PP no saben nadar con limpieza, necesitan juego sucio #ChaconDimision","1"
"675723067155288064","#Maiicol 'Plagio' en el programa de Ciudadanos: copia sin citar párrafos íntegros de otros documentos https://t.co/P2it0R1f0v #FLoww","9"
"671687769975095296","Los rivales de Rajoy rentabilizan su miedo a los debates  https://t.co/1YeiycUSA6 https://t.co/cy62Pf3kLC","9"
"668562400786980864","RT @fedezorrozua: Los ciudadanos de la provincia de Buenos Aires demostraron que quién los gobernó por 8 años no hizo las cosas bien.","11"
"670752788834607105","RT @crispapin: La #Generación80 es futuro, pero sobre todo es presente. 80 medidas para ell@s: #PSOE https://t.co/8EG32zFb21
https://t.co/X…","2"
"678658292369985536","RT @SenoritaPuri: Posible pacto PSOE- Podemos. Pedro Sánchez está en Decathlon buscando un chandal","1"
"674620307672539136","RT @CiudadanosCs: .@Albert_Rivera ""Hace falta que los andaluces le digan a su gobierno que quieren cambiar su modelo económico y productivo…","2"
"674343755839881216","RT @sraSinceridad01: @J_Villan @angelplazasimon @UPYD @Herzogoff nada de en la calle. El #20D @Herzogoff @juliolleonart y @Esti8a serán dip…","11"
"673603300948910080","RT @elsocialista_ed: .@LuzPSOE reivindica la reforma constitucional del PSOE para blindar la sanidad, las pensiones y la democracia https:/…","2"
"669677869765951488","RT @VickyCarmona2: Daniel Rivera ,Show Como Yo jajaja A Quien Seguir? #SeguimeYTeSigo #SeguimeYTeSigoYa #SeguimeYTeSigoEnSegundos  #Miercol…","11"
"675137075314864128","@CNNEE EEUU con mas de 50.000.000 de ciudadanos en pobreza extrema porq no habla del imperio?","11"
"666227538402918400","RT @jesusfranco87: El @PSOE incluirá en la Constitución los servicios sociales y la dependencia https://t.co/xD2RXNQjQ5 https://t.co/NZZKu7…","2"
"677154621178146816","Mariano Rajoy confiesa que su 'serie' favorita es '¿Quién quiere casarse con mi hijo?' https://t.co/yryYjScFas https://t.co/eRUVtov2T8","10"
"676009327203901440","RT @PPAsamblea: .@marianorajoy ""Tenemos que permanecer todos unidos en la lucha contra el terrorismo."" #VotaEnSerio https://t.co/f0qRTWDAFp","2"
"678208228023533568","RT @pascual_serrano: ¿Voto útil? Pues en estas provincias el escaño baila entre PP y UP-IU: Madrid, Valencia, Sevilla, Málaga, Asturias. Vo…","1"
"667381423452594176","RT @ManuelAntonioFd: Pablo Iglesias se atribuye la iniciativa de cortar la financiación al Estado Islámico https://t.co/STXitTalmf

en fin!…","2"
"677530065777872902","RT @jorgesenz76: @PPopular @marianorajoy @BcnTribuna cuanto nos van a subir las pensiones a los q cobramos 783 euros 1.50 como el año pasad…","2"
"672552507579723776","Si malo s l pp, peor s C's si bueno crees que es podemos , mejor es PSOE el 20 D VOTA PSOE DE ESPAÑA nuestro futuro depende de todos","9"
"673280563105685504","RT @pedroblancoa: Crees que falta algo en este tuit? https://t.co/cvQAAaXaR1
TWEET CITADO POR EL RETWEETEADO: ¿Crees que el Presidente Rajoy a respondido satisfactoriamente a los ciudadanos? #L6Ncallerajoy","9"
"677947161217277953","No digo ná #20D https://t.co/G7A9GQDiO3","11"
"675757888061706240","RT @HurtadoReal: @GuillerGom Es el momento de poner en valor los cuatro años de gestión de @marianorajoy, nos queda una semana de mucho tra…","1"
"665318631656390656","RT @rtve: Número de teléfono en el Consulado de España en París para atención a los ciudadanos españoles: 3300615938701

https://t.co/Q9eRu…","2"
"665296421013340160","RT @morosgovany_: .@Pablo_Iglesias_ Y el culpable el capitalismo, como siempre. Y eso que no soy politólogo :)","1"
"678672175184801792","Lo digo por aquí: me avergüenza mucho ser española viendo que aún hay tantísima gente votando al PP.","1"
"676521308847546368","RT @petitebrunette: Es acojonante que Rajoy proyecte más carisma que un hombre guapo, alto y socialista. Ni a propósito podría cagarla más …","9"
"676439591084134401","#Noticias Encuestas vaticinan triunfo de PP en España tras elecciones legislativas https://t.co/Ee5HEs0QgB #Actualidad","1"
"676114004247494656","@sanchezcastejon esto es lo que yo necesito para votar gracias","9"
"675827059608940544","Ciudadanos plagia párrafos enteros de otros autores en su programa electoral
https://t.co/ijL6RFVkD0","9"
"676170816049016833","RT @Podemos_EXT: ""Hay que votar @ahorapodemos para conseguir una sociedad más honesta, justa y transparente"" #ContigoEnBadajoz https://t.co…","1"
"678399837482688512","RT @AGR_Ubeda: @ArmaCandida @ahorapodemos Mentiroso, el último tweet de pnique es del 18. Siempre mintiendo, qué asco dais","9"
"675031839388663808","RT @PLibMadrid: Para no tener que pagar por trabajar, #CuotaAutónomosCero. #20D #VotaPLIB #laCONTRApolitica #LET #Autónomos https://t.co/YF…","2"
"676053294750547968","RT @vmm7773: Vota corruptos
Vota mafiosos
Vota defraudadores
Vota PP
¿EN SERIO?
NI DE COÑA
#votaenserio https://t.co/Ekz5AdDYnL","2"
"674125611292602369","RT @monicacarazo: Sois grandes! Pasadas las 2.00h de la madrugada y en Ferraz..con una sonrisa socialista!! #VotaPSOE @sanchezcastejon http…","9"
"675348268172378112","RT @antonioperal: Encuesta @europapress: ¿Quién ganó el debate de ATRESMEDIA? @Sorayapp #7DElDebateDecisivo #GrandeSoraya @PPopular https:/…","9"
"676590022665986050","RT @El_Cooperante: Rajoy y Sánchez cara a cara en España: El presidente tiene que ser decente y usted no lo es https://t.co/UBAq7VE75R http…","9"
"674891806283296768","RT @elenawinchster: Creo que @Albert_Rivera se ha equivocado de historia y de bando! #DesmontandoACiudadanos #fascismo","2"
"673103915265728512","RT @capaster19: Inquietud en Venezuela por la reacción de Maduro ante una derrota https://t.co/W8HUppUKW0 vía @el_pais","11"
"672560111169249280","RT @jesusfranco87: #VOTAPSOE #PSOE @PSOE @sanchezcastejon para recuperar la Ley de Dependencia que impulsamos l@s socialistas y el PP la di…","2"
"673154030143676417","RT @escarvasopas: #DiaDelVoluntario
Le llegaría el humo a Rajoy
Detenidos con 1 kilo d marihuana 2 concejales PP de León https://t.co/ifPnU…","2"
"673421513912131584","RT @jesusfranco87: Claro, claro Rajoy y tus mensajes al corrupto Barcenas, -Luis se fuerte-Los ciudadanos no olvidan. #L6Ncallerajoy https:…","2"
"678260016604913665","@Pablo_Iglesias_ Mañana al unísono de una voz,gritaremos en VICTORIA.","9"
"671465931172929537","RT @eldiarioes: VÍDEO | Pablo Iglesias: ""Albert Rivera no es de derechas... Es de lo que haga falta"" https://t.co/LreGsqCVYV #ElPaisDebate","1"
"676887851871682561","RT @SaraBeloual: .@JavierMaroto ""Con el @PPopular  las pensiones nunca se congelan y siempre se revalorizan"" #A5díasARV https://t.co/xOETV5…","2"
"676330017253629952","RT @ClaramunJavier: Filtran el programa electoral del PP https://t.co/1wgMLhLZoB","1"
"674945859491098624","@subversivos_ va saliendo la vena facha a Rivera. Se te ve el.plumero","9"
"676126051110666240",".@CiudadanosCs pincha en su acto central pero @ferdeparamo lo celebra: https://t.co/3AznAA1cy8 https://t.co/WkiFHz0Ztk
TWEET CITADO: Hombre... Eso de que Ciudadanos ha triunfado en su acto... Aquí vemos lo que hay detrás. https://t.co/iDMwAehQ1v","9"
"674655955448107008","Yo te Apoyé en él debate y en honor a ti hice lo mismo que tu sentarme en el sofá  @marianorajoy que cómodo","9"
"664869980224274432","RT @Estherperezmart: ¡Queremos a nuestros alcaldes! #MiPuebloNoSeCierra https://t.co/TJg5ahLGFR
TWEET CITADO POR EL RETWEETEADO: Ante la imposición y pretensión de @CiudadanosCs sobre el cierre de ayuntamientos, que sepan que #mipueblonosecierra https://t.co/9qaYo15VXi","2"
"675235325174747136","Rajoy, Rivera e Iglesias visitan hoy Alicante y Sánchez viaja al País Vasco, Logroño y Burgos: La provincia de... https://t.co/IGDEAnPFHJ","9"
"674005375767695360","RT @LekaconK: Pablo Iglesias. 

NO OLVIDEN Y SONRIAN. 

#7DElDebateDecisivo","9"
"679615777432039424","Con un @PSOE liderado y transformado por @EduMadina Podemos habría sacado la mitad de los votos. Amén.
https://t.co/aFP9E9me6V","1"
"678641103210463232","RT @martinezmaillo: Ya en Génova en el despacho esperando al cierre de los colegios.Gracias a los interventores y apoderados del @PPopular …","9"
